host,_time,Speed
D01A2057Z,2024-09-20T20:17:20.000+00:00,0
D01A2057Z,2024-09-20T20:33:20.000+00:00,0
D01A2057Z,2024-09-20T20:49:20.000+00:00,0
D01A2057Z,2024-09-21T01:13:50.000+00:00,1.095
D01A2057Z,2024-09-21T01:14:00.000+00:00,1.2
D01A2057Z,2024-09-21T01:14:10.000+00:00,0.92
D01A2057Z,2024-09-21T01:14:20.000+00:00,0.92
D01A2057Z,2024-09-21T01:14:30.000+00:00,0.97
D01A2057Z,2024-09-21T01:14:40.000+00:00,1.08
D01A2057Z,2024-09-21T01:14:50.000+00:00,1.05
D01A2057Z,2024-09-21T01:15:00.000+00:00,0.85
D01A2057Z,2024-09-21T01:15:10.000+00:00,0.84
D01A2057Z,2024-09-21T01:15:20.000+00:00,1.06
D01A2057Z,2024-09-21T01:15:30.000+00:00,1.15
D01A2057Z,2024-09-21T01:15:40.000+00:00,0.83
D01A2057Z,2024-09-21T01:15:50.000+00:00,1.21
D01A2057Z,2024-09-21T01:16:00.000+00:00,1.2
D01A2057Z,2024-09-21T01:16:10.000+00:00,0.6
D01A2057Z,2024-09-21T01:16:20.000+00:00,0.81
D01A2057Z,2024-09-21T01:16:30.000+00:00,0.55
D01A2057Z,2024-09-21T01:16:40.000+00:00,1.28
D01A2057Z,2024-09-21T01:16:50.000+00:00,0.85
D01A2057Z,2024-09-21T01:17:00.000+00:00,0.77
D01A2057Z,2024-09-21T01:17:10.000+00:00,0
D01A2057Z,2024-09-21T01:17:20.000+00:00,0
D01A2057Z,2024-09-21T01:17:30.000+00:00,0
D01A2057Z,2024-09-21T01:17:40.000+00:00,0
D01A2057Z,2024-09-21T01:17:50.000+00:00,0
D01A2057Z,2024-09-21T01:18:00.000+00:00,0.33
D01A2057Z,2024-09-21T01:18:10.000+00:00,0.99
D01A2057Z,2024-09-21T01:18:20.000+00:00,0.89
D01A2057Z,2024-09-21T01:18:30.000+00:00,0.79
D01A2057Z,2024-09-21T01:18:40.000+00:00,0.46
D01A2057Z,2024-09-21T01:18:50.000+00:00,0
D01A2057Z,2024-09-21T01:19:00.000+00:00,0.67
D01A2057Z,2024-09-21T01:19:10.000+00:00,0.43
D01A2057Z,2024-09-21T01:19:20.000+00:00,0.75
D01A2057Z,2024-09-21T01:19:30.000+00:00,0
D01A2057Z,2024-09-21T01:19:40.000+00:00,0
D01A2057Z,2024-09-21T01:19:50.000+00:00,0
D01A2057Z,2024-09-21T01:20:00.000+00:00,0
D01A2057Z,2024-09-21T01:20:10.000+00:00,0
D01A2057Z,2024-09-21T01:20:20.000+00:00,0
D01A2057Z,2024-09-21T01:20:30.000+00:00,0
D01A2057Z,2024-09-21T01:20:40.000+00:00,0
D01A2057Z,2024-09-21T01:20:50.000+00:00,0
D01A2057Z,2024-09-21T01:21:00.000+00:00,0
D01A2057Z,2024-09-21T01:21:10.000+00:00,0
D01A2057Z,2024-09-21T01:21:20.000+00:00,0
D01A2057Z,2024-09-21T01:21:30.000+00:00,0
D01A2057Z,2024-09-21T01:21:40.000+00:00,0
D01A2057Z,2024-09-21T01:21:50.000+00:00,0
D01A2057Z,2024-09-21T01:22:00.000+00:00,0
D01A2057Z,2024-09-21T01:22:10.000+00:00,0
D01A2057Z,2024-09-21T01:22:20.000+00:00,0
D01A2057Z,2024-09-21T01:22:30.000+00:00,0
D01A2057Z,2024-09-21T01:22:40.000+00:00,0
D01A2057Z,2024-09-21T01:22:50.000+00:00,0
D01A2057Z,2024-09-21T01:23:00.000+00:00,0
D01A2057Z,2024-09-21T01:23:10.000+00:00,0
D01A2057Z,2024-09-21T01:39:10.000+00:00,0
D01A2057Z,2024-09-21T01:55:20.000+00:00,0.7
D01A2058H,2024-09-16T01:24:00.000+00:00,0
D01A2058H,2024-09-16T01:24:10.000+00:00,0
D01A2058H,2024-09-16T01:56:10.000+00:00,0.27
D01A2058H,2024-09-16T02:11:30.000+00:00,0.235
D01A2058H,2024-09-16T02:11:50.000+00:00,0.29
D01A2058H,2024-09-16T02:12:10.000+00:00,0
D01A2058H,2024-09-16T02:12:20.000+00:00,0
D01A2058H,2024-09-16T02:12:30.000+00:00,0
D01A2058H,2024-09-16T02:12:40.000+00:00,0
D01A2058H,2024-09-16T02:12:50.000+00:00,0
D01A2058H,2024-09-16T02:13:00.000+00:00,0
D01A2058H,2024-09-16T02:13:10.000+00:00,0.55
D01A2058H,2024-09-16T02:13:20.000+00:00,0.7
D01A2058H,2024-09-16T02:13:30.000+00:00,0.44
D01A2058H,2024-09-16T02:13:40.000+00:00,0.27
D01A2058H,2024-09-16T02:13:50.000+00:00,0
D01A2058H,2024-09-16T02:14:00.000+00:00,0
D01A2058H,2024-09-16T02:14:10.000+00:00,0
D01A2058H,2024-09-16T02:14:20.000+00:00,0
D01A2058H,2024-09-16T02:14:30.000+00:00,0
D01A2058H,2024-09-16T02:14:40.000+00:00,0
D01A2058H,2024-09-16T02:14:50.000+00:00,0
D01A2058H,2024-09-16T02:15:00.000+00:00,0
D01A2058H,2024-09-16T02:15:10.000+00:00,0
D01A2058H,2024-09-16T02:15:20.000+00:00,1.04
D01A2058H,2024-09-16T02:15:30.000+00:00,0.15
D01A2058H,2024-09-16T02:15:40.000+00:00,1.36
D01A2058H,2024-09-16T02:15:50.000+00:00,2.01
D01A2058H,2024-09-16T02:16:00.000+00:00,0
D01A2058H,2024-09-16T02:16:10.000+00:00,1.09
D01A2058H,2024-09-16T02:16:20.000+00:00,1.63
D01A2058H,2024-09-16T02:16:30.000+00:00,1.8
D01A2058H,2024-09-16T02:16:40.000+00:00,1.41
D01A2058H,2024-09-16T02:16:50.000+00:00,1.8
D01A2058H,2024-09-16T02:17:00.000+00:00,0.83
D01A2058H,2024-09-16T02:17:10.000+00:00,0.58
D01A2058H,2024-09-16T02:17:20.000+00:00,0
D01A2058H,2024-09-16T02:17:30.000+00:00,0
D01A2058H,2024-09-16T02:17:40.000+00:00,0
D01A2058H,2024-09-16T02:17:50.000+00:00,0
D01A2058H,2024-09-16T02:18:00.000+00:00,0
D01A2058H,2024-09-16T02:18:10.000+00:00,0
D01A2058H,2024-09-16T02:18:20.000+00:00,0.29
D01A2058H,2024-09-16T02:18:30.000+00:00,0.24
D01A2058H,2024-09-16T02:18:40.000+00:00,0.27
D01A2058H,2024-09-16T02:18:50.000+00:00,0
D01A2058H,2024-09-16T02:19:00.000+00:00,1.16
D01A2058H,2024-09-16T02:19:10.000+00:00,0.64
D01A2058H,2024-09-16T02:19:20.000+00:00,0.98
D01A2058H,2024-09-16T02:19:30.000+00:00,1.23
D01A2058H,2024-09-16T02:19:40.000+00:00,1.09
D01A2058H,2024-09-16T02:19:50.000+00:00,1.09
D01A2058H,2024-09-16T02:20:00.000+00:00,0.89
D01A2058H,2024-09-16T02:20:10.000+00:00,0
D01A2058H,2024-09-16T02:20:20.000+00:00,0.18
D01A2058H,2024-09-16T02:20:30.000+00:00,0.23
D01A2058H,2024-09-16T02:20:40.000+00:00,0.62
D01A2058H,2024-09-16T02:20:50.000+00:00,0.21
D01A2058H,2024-09-16T02:21:00.000+00:00,0.74
D01A2058H,2024-09-16T02:21:10.000+00:00,0
D01A2058H,2024-09-16T02:21:20.000+00:00,1.63
D01A2058H,2024-09-16T02:21:30.000+00:00,1.32
D01A2058H,2024-09-16T02:21:40.000+00:00,0.77
D01A2058H,2024-09-16T02:21:50.000+00:00,0
D01A2058H,2024-09-16T02:22:00.000+00:00,0
D01A2058H,2024-09-16T02:22:10.000+00:00,0.46
D01A2058H,2024-09-16T02:22:20.000+00:00,0
D01A2058H,2024-09-16T02:22:30.000+00:00,2.68
D01A2058H,2024-09-16T02:22:40.000+00:00,0
D01A2058H,2024-09-16T02:22:50.000+00:00,1.64
D01A2058H,2024-09-16T02:23:00.000+00:00,0
D01A2058H,2024-09-16T02:23:10.000+00:00,0.99
D01A2058H,2024-09-16T02:23:20.000+00:00,0
D01A2058H,2024-09-16T02:23:30.000+00:00,0
D01A2058H,2024-09-16T02:23:40.000+00:00,0
D01A2058H,2024-09-16T02:23:50.000+00:00,0
D01A2058H,2024-09-16T02:24:00.000+00:00,0.66
D01A2058H,2024-09-16T02:24:10.000+00:00,0
D01A2058H,2024-09-16T02:24:20.000+00:00,0
D01A2058H,2024-09-16T02:24:30.000+00:00,0
D01A2058H,2024-09-16T02:24:40.000+00:00,0
D01A2058H,2024-09-16T02:24:50.000+00:00,0
D01A2058H,2024-09-16T02:25:00.000+00:00,0
D01A2058H,2024-09-16T02:25:10.000+00:00,0
D01A2058H,2024-09-16T02:25:20.000+00:00,0
D01A2058H,2024-09-16T02:25:30.000+00:00,0.5
D01A2058H,2024-09-16T02:25:40.000+00:00,0.24
D01A2058H,2024-09-16T02:25:50.000+00:00,0.78
D01A2058H,2024-09-16T02:26:00.000+00:00,0.36
D01A2058H,2024-09-16T02:26:10.000+00:00,0.73
D01A2058H,2024-09-16T02:26:20.000+00:00,0
D01A2058H,2024-09-16T02:26:30.000+00:00,0
D01A2058H,2024-09-16T02:26:40.000+00:00,0
D01A2058H,2024-09-16T02:26:50.000+00:00,0
D01A2058H,2024-09-16T02:27:00.000+00:00,0
D01A2058H,2024-09-16T02:27:10.000+00:00,0
D01A2058H,2024-09-16T02:27:20.000+00:00,0
D01A2058H,2024-09-16T02:27:30.000+00:00,0
D01A2058H,2024-09-16T02:27:40.000+00:00,0
D01A2058H,2024-09-16T02:27:50.000+00:00,0
D01A2058H,2024-09-16T02:28:00.000+00:00,0
D01A2058H,2024-09-16T02:28:10.000+00:00,0
D01A2058H,2024-09-16T02:28:20.000+00:00,0
D01A2058H,2024-09-16T02:28:30.000+00:00,0
D01A2058H,2024-09-16T02:28:40.000+00:00,0
D01A2058H,2024-09-16T02:28:50.000+00:00,0
D01A2058H,2024-09-16T02:29:00.000+00:00,0
D01A2058H,2024-09-16T02:29:10.000+00:00,0
D01A2058H,2024-09-16T02:29:20.000+00:00,0
D01A2058H,2024-09-16T02:29:30.000+00:00,0
D01A2058H,2024-09-16T02:29:40.000+00:00,0
D01A2058H,2024-09-16T02:29:50.000+00:00,0
D01A2058H,2024-09-16T02:30:00.000+00:00,0
D01A2058H,2024-09-16T02:30:10.000+00:00,0
D01A2058H,2024-09-16T02:30:20.000+00:00,0
D01A2058H,2024-09-16T02:30:30.000+00:00,0
D01A2058H,2024-09-16T02:30:40.000+00:00,0
D01A2058H,2024-09-16T02:31:00.000+00:00,0.54
D01A2058H,2024-09-16T02:31:10.000+00:00,0
D01A2058H,2024-09-16T02:31:20.000+00:00,0.16
D01A2058H,2024-09-16T02:31:30.000+00:00,0.96
D01A2058H,2024-09-16T02:31:40.000+00:00,0
D01A2058H,2024-09-16T02:31:50.000+00:00,0
D01A2058H,2024-09-16T02:32:00.000+00:00,0.22
D01A2058H,2024-09-16T02:32:10.000+00:00,0.26
D01A2058H,2024-09-16T02:32:20.000+00:00,0
D01A2058H,2024-09-16T02:32:30.000+00:00,0
D01A2058H,2024-09-16T02:32:40.000+00:00,0
D01A2058H,2024-09-16T02:32:50.000+00:00,0
D01A2058H,2024-09-16T02:33:00.000+00:00,0
D01A2058H,2024-09-16T02:33:10.000+00:00,0
D01A2058H,2024-09-16T02:33:20.000+00:00,0
D01A2058H,2024-09-16T02:33:30.000+00:00,0
D01A2058H,2024-09-16T02:33:40.000+00:00,0
D01A2058H,2024-09-16T02:33:50.000+00:00,0
D01A2058H,2024-09-16T02:34:00.000+00:00,0
D01A2058H,2024-09-16T02:34:10.000+00:00,0
D01A2058H,2024-09-16T02:34:20.000+00:00,0
D01A2058H,2024-09-16T02:34:30.000+00:00,0
D01A2058H,2024-09-16T02:34:40.000+00:00,0
D01A2058H,2024-09-16T02:34:50.000+00:00,0
D01A2058H,2024-09-16T02:35:00.000+00:00,0
D01A2058H,2024-09-16T02:35:10.000+00:00,0
D01A2058H,2024-09-16T02:35:20.000+00:00,0
D01A2058H,2024-09-16T02:35:30.000+00:00,0
D01A2058H,2024-09-16T02:35:40.000+00:00,0
D01A2058H,2024-09-16T02:35:50.000+00:00,0
D01A2058H,2024-09-16T02:36:00.000+00:00,0
D01A2058H,2024-09-16T02:36:10.000+00:00,0
D01A2058H,2024-09-16T02:36:20.000+00:00,0
D01A2058H,2024-09-16T02:36:30.000+00:00,0
D01A2058H,2024-09-16T02:36:40.000+00:00,0
D01A2058H,2024-09-16T02:36:50.000+00:00,0
D01A2058H,2024-09-16T02:37:00.000+00:00,0
D01A2058H,2024-09-16T02:37:10.000+00:00,0
D01A2058H,2024-09-16T02:37:20.000+00:00,0
D01A2058H,2024-09-16T02:37:30.000+00:00,0
D01A2058H,2024-09-16T02:37:40.000+00:00,0
D01A2058H,2024-09-16T02:37:50.000+00:00,0
D01A2058H,2024-09-16T02:38:00.000+00:00,0
D01A2058H,2024-09-16T02:38:10.000+00:00,0
D01A2058H,2024-09-16T02:38:20.000+00:00,0
D01A2058H,2024-09-16T02:38:30.000+00:00,0
D01A2058H,2024-09-16T02:38:40.000+00:00,0
D01A2058H,2024-09-16T02:38:50.000+00:00,0
D01A2058H,2024-09-16T02:39:00.000+00:00,0
D01A2058H,2024-09-16T02:39:10.000+00:00,0
D01A2058H,2024-09-16T02:39:20.000+00:00,0
D01A2058H,2024-09-16T02:39:30.000+00:00,0
D01A2058H,2024-09-16T02:39:40.000+00:00,0
D01A2058H,2024-09-16T02:39:50.000+00:00,0
D01A2058H,2024-09-16T02:40:00.000+00:00,0
D01A2058H,2024-09-16T02:40:10.000+00:00,0
D01A2058H,2024-09-16T02:40:20.000+00:00,0
D01A2058H,2024-09-16T02:40:30.000+00:00,0
D01A2058H,2024-09-16T02:40:40.000+00:00,0
D01A2058H,2024-09-16T02:40:50.000+00:00,0
D01A2058H,2024-09-16T02:41:00.000+00:00,0
D01A2058H,2024-09-16T02:41:10.000+00:00,0
D01A2058H,2024-09-16T02:41:20.000+00:00,0
D01A2058H,2024-09-16T02:41:30.000+00:00,0
D01A2058H,2024-09-16T02:41:40.000+00:00,0
D01A2058H,2024-09-16T02:41:50.000+00:00,0
D01A2058H,2024-09-16T02:42:00.000+00:00,0
D01A2058H,2024-09-16T02:42:10.000+00:00,0
D01A2058H,2024-09-16T02:42:20.000+00:00,0
D01A2058H,2024-09-16T02:42:30.000+00:00,0
D01A2058H,2024-09-16T02:42:40.000+00:00,0
D01A2058H,2024-09-16T02:42:50.000+00:00,0
D01A2058H,2024-09-16T02:43:00.000+00:00,0
D01A2058H,2024-09-16T02:43:10.000+00:00,0
D01A2058H,2024-09-16T02:43:20.000+00:00,0
D01A2058H,2024-09-16T02:43:30.000+00:00,0
D01A2058H,2024-09-16T02:43:40.000+00:00,0
D01A2058H,2024-09-16T02:43:50.000+00:00,0
D01A2058H,2024-09-16T02:44:00.000+00:00,0
D01A2058H,2024-09-16T02:44:10.000+00:00,0
D01A2058H,2024-09-16T02:44:20.000+00:00,0
D01A2058H,2024-09-16T02:44:30.000+00:00,0
D01A2058H,2024-09-16T02:44:40.000+00:00,0
D01A2058H,2024-09-16T02:44:50.000+00:00,0
D01A2058H,2024-09-16T02:45:00.000+00:00,0
D01A2058H,2024-09-16T02:45:10.000+00:00,0
D01A2058H,2024-09-16T02:45:20.000+00:00,0
D01A2058H,2024-09-16T02:45:30.000+00:00,0
D01A2058H,2024-09-16T02:45:40.000+00:00,0
D01A2058H,2024-09-16T02:45:50.000+00:00,0
D01A2058H,2024-09-16T02:46:00.000+00:00,0
D01A2058H,2024-09-16T02:46:10.000+00:00,0
D01A2058H,2024-09-16T02:46:20.000+00:00,0
D01A2058H,2024-09-16T02:46:30.000+00:00,0
D01A2058H,2024-09-16T02:46:40.000+00:00,0
D01A2058H,2024-09-16T02:46:50.000+00:00,0
D01A2058H,2024-09-16T02:47:00.000+00:00,0
D01A2058H,2024-09-16T02:47:10.000+00:00,0
D01A2058H,2024-09-16T02:47:20.000+00:00,0
D01A2058H,2024-09-16T02:47:30.000+00:00,0
D01A2058H,2024-09-16T02:47:40.000+00:00,0
D01A2058H,2024-09-16T02:47:50.000+00:00,0
D01A2058H,2024-09-16T02:48:00.000+00:00,0
D01A2058H,2024-09-16T02:48:10.000+00:00,0
D01A2058H,2024-09-16T02:48:20.000+00:00,0
D01A2058H,2024-09-16T02:48:30.000+00:00,0
D01A2058H,2024-09-16T02:48:40.000+00:00,0
D01A2058H,2024-09-16T02:48:50.000+00:00,0
D01A2058H,2024-09-16T02:49:00.000+00:00,0
D01A2058H,2024-09-16T02:49:10.000+00:00,0
D01A2058H,2024-09-16T02:49:20.000+00:00,0
D01A2058H,2024-09-16T02:49:30.000+00:00,0
D01A2058H,2024-09-16T02:49:40.000+00:00,0
D01A2058H,2024-09-16T02:49:50.000+00:00,0
D01A2058H,2024-09-16T02:50:00.000+00:00,0
D01A2058H,2024-09-16T02:50:10.000+00:00,0
D01A2058H,2024-09-16T02:50:20.000+00:00,0
D01A2058H,2024-09-16T02:50:30.000+00:00,0
D01A2058H,2024-09-16T02:50:40.000+00:00,0
D01A2058H,2024-09-16T02:50:50.000+00:00,0
D01A2058H,2024-09-16T02:51:00.000+00:00,0
D01A2058H,2024-09-16T02:51:10.000+00:00,0
D01A2058H,2024-09-16T02:51:20.000+00:00,0
D01A2058H,2024-09-16T02:51:30.000+00:00,0
D01A2058H,2024-09-16T02:51:40.000+00:00,0
D01A2058H,2024-09-16T02:51:50.000+00:00,0
D01A2058H,2024-09-16T02:52:00.000+00:00,0
D01A2058H,2024-09-16T02:52:10.000+00:00,0
D01A2058H,2024-09-16T02:52:20.000+00:00,0
D01A2058H,2024-09-16T02:52:30.000+00:00,0
D01A2058H,2024-09-16T02:52:40.000+00:00,0
D01A2058H,2024-09-16T02:52:50.000+00:00,0
D01A2058H,2024-09-16T02:53:00.000+00:00,0
D01A2058H,2024-09-16T02:53:10.000+00:00,0
D01A2058H,2024-09-16T02:53:20.000+00:00,0
D01A2058H,2024-09-16T02:53:30.000+00:00,0
D01A2058H,2024-09-16T02:53:40.000+00:00,0
D01A2058H,2024-09-16T02:53:50.000+00:00,0
D01A2058H,2024-09-16T02:54:00.000+00:00,0
D01A2058H,2024-09-16T02:54:10.000+00:00,0
D01A2058H,2024-09-16T02:54:20.000+00:00,0
D01A2058H,2024-09-16T02:54:30.000+00:00,0
D01A2058H,2024-09-16T02:54:40.000+00:00,0
D01A2058H,2024-09-16T02:54:50.000+00:00,0
D01A2058H,2024-09-16T02:55:00.000+00:00,0
D01A2058H,2024-09-16T02:55:10.000+00:00,0
D01A2058H,2024-09-16T02:55:20.000+00:00,0
D01A2058H,2024-09-16T02:55:30.000+00:00,0
D01A2058H,2024-09-16T02:55:40.000+00:00,0
D01A2058H,2024-09-16T02:55:50.000+00:00,0
D01A2058H,2024-09-16T02:56:00.000+00:00,0
D01A2058H,2024-09-16T02:56:10.000+00:00,0
D01A2058H,2024-09-16T02:56:20.000+00:00,0
D01A2058H,2024-09-16T02:56:30.000+00:00,0
D01A2058H,2024-09-16T02:56:40.000+00:00,0
D01A2058H,2024-09-16T02:56:50.000+00:00,0
D01A2058H,2024-09-16T02:57:00.000+00:00,0
D01A2058H,2024-09-16T02:57:10.000+00:00,0
D01A2058H,2024-09-16T02:57:20.000+00:00,0
D01A2058H,2024-09-16T02:57:30.000+00:00,0
D01A2058H,2024-09-16T02:57:40.000+00:00,0
D01A2058H,2024-09-16T02:57:50.000+00:00,0
D01A2058H,2024-09-16T02:58:00.000+00:00,0
D01A2058H,2024-09-16T02:58:10.000+00:00,0
D01A2058H,2024-09-16T02:58:20.000+00:00,0
D01A2058H,2024-09-16T02:58:30.000+00:00,0
D01A2058H,2024-09-16T02:58:40.000+00:00,0
D01A2058H,2024-09-16T02:58:50.000+00:00,0
D01A2058H,2024-09-16T02:59:00.000+00:00,0
D01A2058H,2024-09-16T02:59:10.000+00:00,0
D01A2058H,2024-09-16T02:59:20.000+00:00,0
D01A2058H,2024-09-16T02:59:30.000+00:00,0
D01A2058H,2024-09-16T02:59:40.000+00:00,0
D01A2058H,2024-09-16T02:59:50.000+00:00,0
D01A2058H,2024-09-16T03:00:00.000+00:00,0
D01A2058H,2024-09-16T03:00:10.000+00:00,0
D01A2058H,2024-09-16T03:00:20.000+00:00,0
D01A2058H,2024-09-16T03:00:30.000+00:00,0
D01A2058H,2024-09-16T03:00:40.000+00:00,0
D01A2058H,2024-09-16T03:00:50.000+00:00,0
D01A2058H,2024-09-16T03:01:00.000+00:00,0
D01A2058H,2024-09-16T03:01:10.000+00:00,0
D01A2058H,2024-09-16T03:01:20.000+00:00,0
D01A2058H,2024-09-16T03:01:30.000+00:00,0
D01A2058H,2024-09-16T03:01:40.000+00:00,0
D01A2058H,2024-09-16T03:01:50.000+00:00,0
D01A2058H,2024-09-16T03:02:00.000+00:00,0
D01A2058H,2024-09-16T03:02:10.000+00:00,0
D01A2058H,2024-09-16T03:02:20.000+00:00,0
D01A2058H,2024-09-16T03:02:30.000+00:00,0
D01A2058H,2024-09-16T03:02:40.000+00:00,0
D01A2058H,2024-09-16T03:02:50.000+00:00,0
D01A2058H,2024-09-16T03:03:00.000+00:00,0
D01A2058H,2024-09-16T03:03:10.000+00:00,0
D01A2058H,2024-09-16T03:03:20.000+00:00,0
D01A2058H,2024-09-16T03:03:30.000+00:00,0
D01A2058H,2024-09-16T03:03:40.000+00:00,0
D01A2058H,2024-09-16T03:03:50.000+00:00,0
D01A2058H,2024-09-16T03:04:00.000+00:00,0
D01A2058H,2024-09-16T03:04:10.000+00:00,0
D01A2058H,2024-09-16T03:04:20.000+00:00,0
D01A2058H,2024-09-16T03:04:30.000+00:00,0
D01A2058H,2024-09-16T03:04:40.000+00:00,0
D01A2058H,2024-09-16T03:04:50.000+00:00,0
D01A2058H,2024-09-16T03:05:00.000+00:00,0
D01A2058H,2024-09-16T03:05:10.000+00:00,0
D01A2058H,2024-09-16T03:05:20.000+00:00,0
D01A2058H,2024-09-16T03:05:30.000+00:00,0
D01A2058H,2024-09-16T03:05:40.000+00:00,0
D01A2058H,2024-09-16T03:05:50.000+00:00,0
D01A2058H,2024-09-16T03:06:00.000+00:00,0
D01A2058H,2024-09-16T03:06:10.000+00:00,0
D01A2058H,2024-09-16T03:06:20.000+00:00,0
D01A2058H,2024-09-16T03:06:30.000+00:00,0
D01A2058H,2024-09-16T03:06:40.000+00:00,0
D01A2058H,2024-09-16T03:06:50.000+00:00,0
D01A2058H,2024-09-16T03:07:00.000+00:00,0
D01A2058H,2024-09-16T03:07:10.000+00:00,0
D01A2058H,2024-09-16T03:07:20.000+00:00,0
D01A2058H,2024-09-16T03:07:30.000+00:00,0
D01A2058H,2024-09-16T03:07:40.000+00:00,0
D01A2058H,2024-09-16T03:07:50.000+00:00,0
D01A2058H,2024-09-16T03:08:00.000+00:00,0
D01A2058H,2024-09-16T03:08:10.000+00:00,0
D01A2058H,2024-09-16T03:08:20.000+00:00,0
D01A2058H,2024-09-16T03:08:30.000+00:00,0
D01A2058H,2024-09-16T03:08:40.000+00:00,0
D01A2058H,2024-09-16T03:08:50.000+00:00,0
D01A2058H,2024-09-16T03:09:00.000+00:00,0
D01A2058H,2024-09-16T03:09:10.000+00:00,0
D01A2058H,2024-09-16T03:09:20.000+00:00,0
D01A2058H,2024-09-16T03:09:30.000+00:00,0
D01A2058H,2024-09-16T03:09:40.000+00:00,0
D01A2058H,2024-09-16T03:09:50.000+00:00,9.03
D01A2058H,2024-09-16T03:10:00.000+00:00,12.24
D01A2058H,2024-09-16T03:10:10.000+00:00,7.77
D01A2058H,2024-09-16T03:10:20.000+00:00,9.13
D01A2058H,2024-09-16T03:10:30.000+00:00,3.11
D01A2058H,2024-09-16T03:10:40.000+00:00,8.48
D01A2058H,2024-09-16T03:10:50.000+00:00,21.3
D01A2058H,2024-09-16T03:11:00.000+00:00,25.45
D01A2058H,2024-09-16T03:11:10.000+00:00,8
D01A2058H,2024-09-16T03:11:20.000+00:00,7.1
D01A2058H,2024-09-16T03:11:30.000+00:00,9.18
D01A2058H,2024-09-16T03:11:40.000+00:00,19.16
D01A2058H,2024-09-16T03:11:50.000+00:00,22.35
D01A2058H,2024-09-16T03:12:00.000+00:00,23.4
D01A2058H,2024-09-16T03:12:10.000+00:00,20.57
D01A2058H,2024-09-16T03:12:20.000+00:00,16.59
D01A2058H,2024-09-16T03:12:30.000+00:00,8.43
D01A2058H,2024-09-16T03:12:40.000+00:00,16.39
D01A2058H,2024-09-16T03:12:50.000+00:00,13.24
D01A2058H,2024-09-16T03:13:00.000+00:00,5.22
D01A2058H,2024-09-16T03:13:10.000+00:00,0
D01A2058H,2024-09-16T03:13:20.000+00:00,0
D01A2058H,2024-09-16T03:13:30.000+00:00,0
D01A2058H,2024-09-16T03:13:40.000+00:00,0
D01A2058H,2024-09-16T03:13:50.000+00:00,4.18
D01A2058H,2024-09-16T03:14:00.000+00:00,4.98
D01A2058H,2024-09-16T03:14:10.000+00:00,12.63
D01A2058H,2024-09-16T03:14:20.000+00:00,13.62
D01A2058H,2024-09-16T03:14:30.000+00:00,6.84
D01A2058H,2024-09-16T03:14:40.000+00:00,9.78
D01A2058H,2024-09-16T03:14:50.000+00:00,14.68
D01A2058H,2024-09-16T03:15:00.000+00:00,16.14
D01A2058H,2024-09-16T03:15:10.000+00:00,5
D01A2058H,2024-09-16T03:15:20.000+00:00,5.03
D01A2058H,2024-09-16T03:15:30.000+00:00,12.47
D01A2058H,2024-09-16T03:15:40.000+00:00,5.79
D01A2058H,2024-09-16T03:15:50.000+00:00,9.98
D01A2058H,2024-09-16T03:16:00.000+00:00,6.36
D01A2058H,2024-09-16T03:16:30.000+00:00,3.19
D01A2058H,2024-09-16T03:16:40.000+00:00,0
D01A2058H,2024-09-16T03:16:50.000+00:00,0
D01A2058H,2024-09-16T03:17:00.000+00:00,0
D01A2058H,2024-09-16T03:17:10.000+00:00,0
D01A2058H,2024-09-16T03:17:20.000+00:00,0
D01A2058H,2024-09-16T03:17:30.000+00:00,0.22
D01A2058H,2024-09-16T03:17:40.000+00:00,0
D01A2058H,2024-09-16T03:17:50.000+00:00,0
D01A2058H,2024-09-16T03:18:00.000+00:00,0
D01A2058H,2024-09-16T03:18:10.000+00:00,0
D01A2058H,2024-09-16T03:18:20.000+00:00,0.41
D01A2058H,2024-09-16T03:18:30.000+00:00,0.27
D01A2058H,2024-09-16T03:18:40.000+00:00,0.16
D01A2183M,2024-09-07T00:00:00.000+00:00,1.56
D01A2183M,2024-09-07T00:00:10.000+00:00,0.99
D01A2183M,2024-09-07T00:00:20.000+00:00,1.36
D01A2183M,2024-09-07T00:00:30.000+00:00,0.69
D01A2183M,2024-09-07T00:00:40.000+00:00,0
D01A2183M,2024-09-07T00:00:50.000+00:00,0
D01A2183M,2024-09-07T00:01:00.000+00:00,0
D01A2183M,2024-09-07T00:01:10.000+00:00,0
D01A2183M,2024-09-07T00:01:20.000+00:00,0.68
D01A2183M,2024-09-07T00:01:30.000+00:00,0.79
D01A2183M,2024-09-07T00:01:40.000+00:00,1.08
D01A2183M,2024-09-07T00:01:50.000+00:00,0.71
D01A2183M,2024-09-07T00:02:00.000+00:00,0
D01A2183M,2024-09-07T00:02:10.000+00:00,0
D01A2183M,2024-09-07T00:02:20.000+00:00,0
D01A2183M,2024-09-07T00:02:30.000+00:00,0.36
D01A2183M,2024-09-07T00:02:40.000+00:00,0
D01A2183M,2024-09-07T00:02:50.000+00:00,0
D01A2183M,2024-09-07T00:03:00.000+00:00,0.82
D01A2183M,2024-09-07T00:03:10.000+00:00,0
D01A2183M,2024-09-07T00:03:20.000+00:00,0
D01A2183M,2024-09-07T00:03:30.000+00:00,0
D01A2183M,2024-09-07T00:03:40.000+00:00,0
D01A2183M,2024-09-07T00:03:50.000+00:00,0
