RecordingId,Serial,Categories,TrafficStop
"66edb65a-efc3-d40f-18d0-215b944ecfc2",D01A2754Y,"Call for service",0
"66edb801-7046-d996-cad3-215b944be82c",D01A23298,"Call for service",0
"66edb912-c495-e8fc-ed50-215b944f9af3",D01A2899V,"Call for service",0
"66edc407-02cb-3ce1-a8f9-215b944f9af3",D01A2899V,"Traffic Stop",1
"66edc80e-33c9-bfb2-336c-215b944f9af3",D01A2899V,"Call for service",0
"66edc824-f078-342e-85a7-215b944ecfc2",D01A2754Y,"Call for service",0
"66edc840-cc38-6a37-0b24-215b944be82c",D01A23298,"Call for service",0
"66edc88b-4daf-0f35-2a51-215b94822644",D01A4796S,"Call for service",0
"66edc8fa-dcb1-d4b6-e190-215b944f7c6c",D01A2838S,"Call for service",0
"66edca6b-2823-ff33-4d64-215b94822644",D01A4796S,"Call for service",0
"66edce71-d735-abfc-143f-215b944f9af3",D01A2899V,"Call for service",0
"66edd097-800e-e813-191a-215b944ecfc2",D01A2754Y,"Call for service",0
"66edd458-6679-7451-47cc-215b944be82c",D01A23298,"Call for service",0
"66edd6cd-9783-fbdd-50bf-215b944be82c",D01A23298,"Call for service",0
"66edd7b6-2894-0059-d1ab-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eddd01-12a1-f268-77bb-215b944f9af3",D01A2899V,"Call for service",0
"66ede089-eacb-a965-21e8-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"66ede0d9-1743-16f8-dc9d-215b944be82c",D01A23298,"Traffic Accident,Call for service",0
"66ede196-8670-e264-f6ef-215b944f9af3",D01A2899V,"Call for service",0
"66ede785-a9ef-521d-e289-215b944f9af3",D01A2899V,"Call for service",0
"66ede79a-98bc-33e4-b43a-215b944d6849",D01A2564P,"Call for service",0
"66ede7b2-f11a-cde8-085f-215b944ecfc2",D01A2754Y,"Call for service",0
"66ede7ea-9674-963c-254c-215b944be82c",D01A23298,"Call for service",0
"66ede84e-9ea1-2688-7053-215b944f7c6c",D01A2838S,"Call for service",0
"66ede992-6e60-338a-74de-215b944ecfc2",D01A2754Y,"Call for service",0
"66ede994-844a-fb2c-ed9c-215b944f9af3",D01A2899V,"Call for service",0
"66ede99e-8a2f-e375-e029-215b944be82c",D01A23298,"Call for service",0
"66eded41-7f9f-8a66-24e4-215b944be82c",D01A23298,"Call for service,Traffic Accident",0
"66eded59-7cf2-e28b-fa54-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"66edf2de-052d-ac1d-9873-215b94503c42",D01A2954Y,"Call for service",0
"66ee0eb6-b878-bf63-f579-215b944be82c",D01A23298,"Call for service",0
"66ee1499-10d9-0143-a7ad-215b944a9942",D01A2183M,"Accidental Recording",0
"66ee1499-486e-1507-4f95-215b945028a4",D01A2919G,"Accidental Recording",0
"66ee1499-bcde-593b-2416-215b944bec0d",D01A2330T,"Accidental Recording",0
"66ee1d9f-7189-cf1a-95fc-215b944bec0d",D01A2330T,"Call for service",0
"66ee22cf-a1de-c0c0-53ab-215b944bec0d",D01A2330T,"Call for service",0
"66ee22eb-915c-2215-8d7e-215b945028a4",D01A2919G,"Call for service",0
"66ee23fa-a229-0b79-2211-215b94503c42",D01A2954Y,"Traffic Stop",1
"66ee24ed-9c29-27fb-b75f-215b944be82c",D01A23298,"Call for service",0
"66ee2a77-7519-b4ae-eeeb-215b944ebc24",D01A2719G,"Traffic Stop",1
"66ee2c64-65c3-c3c3-01fa-215b94503c42",D01A2954Y,"Call for service",0
"66ee31e5-be7d-dab2-bbb0-215b94503c42",D01A2954Y,"Call for service",0
"66ee371a-1e95-a265-7212-215b94503c42",D01A2954Y,"Call for service",0
"66ee51e5-d9ab-541c-c99c-215b94503c42",D01A2954Y,"Call for service",0
"66ee758b-0a95-b9ca-7c3c-215b94503c42",D01A2954Y,"Call for service",0
"66ee817a-1e0a-fbbd-fd0b-215b94503c42",D01A2954Y,"Call for service",0
"66ee85e2-3ab0-f1a6-c65a-215b944a9942",D01A2183M,"Call for service",0
"66eea141-65fd-a8fd-5477-215b944ecfc2",D01A2754Y,"Arrest,Call for service",0
"66eea168-6a84-ca5b-139c-215b944f9af3",D01A2899V,"Call for service",0
"66eec011-3d4f-d68e-fc7b-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66eec07f-6655-4541-86ab-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eec3fb-e80d-9831-88f5-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66eec556-8b94-8ff6-5d2e-215b944ecfc2",D01A2754Y,"Call for service",0
"66eec5c0-09a8-e762-aa8d-215b944f9af3",D01A2899V,"Call for service",0
"66eec73c-df20-adcd-6ae0-215b944f9af3",D01A2899V,"Call for service",0
"66eec73e-75d2-0e67-5609-215b944ecfc2",D01A2754Y,"Call for service",0
"66eec96a-9431-13d7-665e-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eecc3b-2c1d-ee4a-fc88-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66eeccaf-7ffc-7717-6059-215b944be82c",D01A23298,"Traffic Stop",1
"66eece09-6fd2-43d9-4d3a-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eed751-3568-1204-93cf-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66eed804-3b1c-9772-b77b-215b944be82c",D01A23298,"Traffic Stop",1
"66eed8db-0cc0-e87d-3ddd-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eeecc5-4ca4-6b48-11a6-215b944f9af3",D01A2899V,"Traffic Stop",1
"66eef540-873b-1725-40b0-215b944f9af3",D01A2899V,Arrest,0
"66eef542-e351-b0b7-7d25-215b944be82c",D01A23298,Arrest,0
"66eef54b-e0cb-fa30-6025-215b944ecfc2",D01A2754Y,"Call for service,Arrest",0
"66eefbf2-e908-00d6-c7b3-215b944be82c",D01A23298,"Call for service",0
"66eefbfc-a7f5-9eaf-db2d-215b944f9af3",D01A2899V,"Call for service",0
"66eefc3d-53ac-1496-6f37-215b944d6849",D01A2564P,"Call for service",0
"66eefea6-36ba-b170-1a7a-215b944f9af3",D01A2899V,"Call for service",0
"66ef0115-7cf9-83f8-d2de-215b944be82c",D01A23298,"Call for service",0
"66ef08b2-e6ac-16a9-828f-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef0d02-46c9-3203-4c28-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ef0daf-b8f1-bef3-1f29-215b944be82c",D01A23298,"Call for service",0
"66ef1003-b01a-5610-f83f-215b944d6849",D01A2564P,Arrest,0
"66ef10cb-c153-0307-89c3-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"66ef10ef-a260-3521-04e4-215b944be82c",D01A23298,"Traffic Stop",1
"66ef10f7-2ff2-884b-b93c-215b944f9af3",D01A2899V,Arrest,0
"66ef1408-f843-dd55-f6fb-215b944f9af3",D01A2899V,"Call for service",0
"66ef16f1-b126-0da4-73a8-215b944f9af3",D01A2899V,"Traffic Stop",1
"66ef1878-38a5-b1d3-74b4-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ef1a41-b323-b33a-8840-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef1a66-e26b-d03c-d5e3-215b944f9af3",D01A2899V,"Call for service",0
"66ef1e23-e9db-eead-81c0-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef1e2e-e0d4-61bf-1ff4-215b944be82c",D01A23298,"Call for service",0
"66ef1e74-f74d-ce3a-1f0a-215b944f9af3",D01A2899V,"Call for service",0
"66ef217b-424a-0460-19be-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef222c-b5b1-4721-a0ce-215b944f9af3",D01A2899V,"Call for service",0
"66ef2593-f0f2-78a5-66a8-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ef290c-8c10-6504-cc87-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ef2c00-fafc-9455-1873-215b944f9af3",D01A2899V,"Call for service",0
"66ef2ce1-8555-7d5f-b7a7-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef370f-2f43-c7d6-85c7-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef3949-8e4c-181d-e0cf-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef395c-2559-be2e-7d97-215b944f9af3",D01A2899V,"Call for service",0
"66ef3c92-2c88-858c-7d7c-215b944f7c6c",D01A2838S,"Call for service",0
"66ef3db9-3467-50ba-ba67-215b944ecfc2",D01A2754Y,"Call for service",0
"66ef7ca3-995a-a58b-37ce-215b94503c42",D01A2954Y,"Call for service",0
"66ef8bb3-7a47-bd39-c2f5-215b94503c42",D01A2954Y,"Call for service",0
"66ef8f0e-462f-8bc7-8d54-215b94503c42",D01A2954Y,"Traffic Stop",1
"66efb136-964e-c735-4861-215b944a9942",D01A2183M,"Call for service",0
"66efb5ca-7f74-9225-a678-215b94503c42",D01A2954Y,"Call for service",0
"66efb93d-b37d-b92b-8eb3-215b944a9942",D01A2183M,"Traffic Accident",0
"66effcfc-1f60-d2a5-2b14-215b944be82c",D01A23298,"Call for service",0
"66effde1-bae5-dcf2-6d3f-215b944ecfc2",D01A2754Y,"Call for service",0
"66f00085-38b1-b259-b87c-215b944f9af3",D01A2899V,"Field Contact",0
"66f01081-ca0c-b7bc-639f-215b944f9af3",D01A2899V,"Field Contact",0
"66f01087-27cd-f8e0-2196-215b944ecfc2",D01A2754Y,"Call for service",0
"66f012f0-f6c9-c913-c580-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f01355-4737-4e64-6f58-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f01793-bcb0-ba7d-4065-215b944be82c",D01A23298,"Traffic Stop",1
"66f01933-28ad-5d8a-08d6-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f01e59-0d3e-380f-365c-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f01e78-8270-7868-e800-215b944be82c",D01A23298,"Traffic Stop",1
"66f027e2-0e5f-796e-1845-215b944d6849",D01A2564P,"Call for service",0
"66f02825-3150-6634-d8be-215b944be82c",D01A23298,"Call for service",0
"66f029f5-a01c-4ee0-2ab6-215b944ecfc2",D01A2754Y,"Call for service",0
"66f038e1-e511-b7ee-5dc1-215b944ecfc2",D01A2754Y,"Call for service",0
"66f03e8e-fa81-1d40-4f19-215b944ecfc2",D01A2754Y,"Call for service",0
"66f03ea6-7467-0ec0-2ee8-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f041b4-d9fe-8fe4-8a63-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f044cf-31fc-7949-6cd8-215b944ecfc2",D01A2754Y,"Call for service",0
"66f046bb-97c3-8229-3389-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f046c1-62f2-ca41-37fb-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f04a91-18f6-8d07-c2ee-215b944f9af3",D01A2899V,"Call for service",0
"66f05867-6b14-ba2b-59ce-215b944f9af3",D01A2899V,"Call for service",0
"66f058e5-2b0c-fa70-9b5a-215b944ecfc2",D01A2754Y,"Call for service",0
"66f058e7-7c47-06f7-20aa-215b944be82c",D01A23298,"Call for service",0
"66f05996-0384-96eb-1be0-215b944ecfc2",D01A2754Y,"Call for service",0
"66f05eda-dff2-690c-6ba5-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f05eda-f897-7810-297b-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f06168-c618-49f8-0d6b-215b944be82c",D01A23298,"Call for service",0
"66f06573-39fc-c5bc-b2c2-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f065dd-0c68-498d-b4a8-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f06a87-477c-f904-35d4-215b944f9af3",D01A2899V,"Call for service",0
"66f06c54-b0c5-4ba6-718b-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f06d03-db35-38c9-de9c-215b944be82c",D01A23298,"Traffic Stop",1
"66f07431-1ece-28ba-9cac-215b944f9af3",D01A2899V,"Call for service",0
"66f07450-c88b-e2e0-c0e9-215b944be82c",D01A23298,"Arrest,Call for service",0
"66f08710-8eed-2ff2-87e9-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f09229-3e67-b3f8-5c80-215b944f7c6c",D01A2838S,"Call for service",0
"66f0927c-bb3d-679f-b897-215b944ecfc2",D01A2754Y,"Call for service",0
"66f0a441-c569-6481-3788-215b94822644",D01A4796S,"Arrest,Field Contact",0
"66f0a546-aad4-135d-fee5-215b944d681b",D01A2563F,"Call for service",0
"66f0a550-626b-51ea-a143-215b945040bf",D01A2960V,"Call for service",0
"66f0a555-65b2-6f20-6a08-215b944b5456",D01A2291Y,"Arrest,Field Contact",0
"66f0a97b-0a85-623b-d8b9-215b945040bf",D01A2960V,"Call for service",0
"66f0aac9-5464-482d-474d-215b944d681b",D01A2563F,"Call for service",0
"66f0b587-1209-d1c5-a979-215b945040bf",D01A2960V,"Call for service",0
"66f0b58b-1837-a819-00f8-215b944ed040",D01A2758G,"Call for service",0
"66f0b5d8-d6fa-a64b-7339-215b944d681b",D01A2563F,"Call for service",0
"66f0c355-5fc7-d165-29eb-215b944ed040",D01A2758G,"Call for service",0
"66f0c5d3-07dd-3bf4-ff01-215b945040bf",D01A2960V,"Call for service",0
"66f0cca7-f272-1921-a389-215b944ed040",D01A2758G,"Traffic Stop",1
"66f0cdaa-7d76-b90c-bbb9-215b944d681b",D01A2563F,"Call for service",0
"66f0cdaa-a80d-b98e-0a12-215b94822644",D01A4796S,"Call for service",0
"66f0ce2b-5827-30f4-cc3e-215b944ed040",D01A2758G,"Call for service",0
"66f0e075-e6a5-2feb-b841-215b94822644",D01A4796S,"Traffic Stop",1
"66f0e1e9-30c5-d250-8104-215b944d681b",D01A2563F,"Call for service",0
"66f0e2d9-2435-dbd7-dcbb-215b944d681b",D01A2563F,"Traffic Stop",1
"66f0e393-3911-4d2c-4bf3-215b944d681b",D01A2563F,"Field Contact",0
"66f0eccc-3995-3879-8bc1-215b944d681b",D01A2563F,"Call for service",0
"66f0ed4a-2d27-30d1-c493-215b945040bf",D01A2960V,"Call for service",0
"66f0ed4a-f0f3-acac-4e4b-215b944ed040",D01A2758G,"Call for service",0
"66f0ed7d-8500-bb79-d328-215b94822644",D01A4796S,"Call for service",0
"66f0f321-f4b6-a10a-606b-215b944d681b",D01A2563F,"Traffic Stop",1
"66f0f4cb-df87-0515-8c16-215b944d681b",D01A2563F,"Traffic Stop",1
"66f0f79b-f732-c615-71a8-215b944d681b",D01A2563F,"Call for service",0
"66f0fee4-b4e8-aeeb-84db-215b944d681b",D01A2563F,"Traffic Stop",1
"66f0feed-dc9b-1472-3b38-215b944ed040",D01A2758G,"Traffic Stop",1
"66f10422-ac04-30fd-27bd-215b944ed040",D01A2758G,"Call for service",0
"66f11e00-d53e-d207-b022-215b944ed040",D01A2758G,"Traffic Stop",1
"66f11fef-4795-6eea-ae6a-215b944ed040",D01A2758G,"Traffic Stop",1
"66f12043-3003-12e3-c2e4-215b944d681b",D01A2563F,"Traffic Stop",1
"66f12142-59eb-139e-befe-215b945040bf",D01A2960V,"Traffic Stop",1
"66f129fb-a4ee-c8bb-40b8-215b944ed040",D01A2758G,"Call for service",0
"66f12b79-d948-c5d2-4401-215b944ed040",D01A2758G,"Call for service",0
"66f16af1-55ce-3c58-74ee-215b945028a4",D01A2919G,"Traffic Accident",0
"66f1aded-8c4e-3d11-1b41-215b944b31bb",D01A2227V,"Call for service",0
"66f1b27a-7ef1-cecb-6565-215b945028a4",D01A2919G,"Call for service",0
"66f1c4a4-a08d-5e83-b3a6-215b945028a4",D01A2919G,"Call for service",0
"66f1d7f9-3911-5031-862d-215b945028a4",D01A2919G,"Call for service",0
"66f1d977-ec12-6807-6d17-215b945028a4",D01A2919G,"Call for service",0
"66f1eba9-7826-e4b7-95bc-215b944ed040",D01A2758G,"Arrest,Field Contact",0
"66f1ebcc-eddd-169e-cb5e-215b94822644",D01A4796S,Arrest,0
"66f1f21f-cda3-6693-3619-215b944d681b",D01A2563F,"Call for service",0
"66f1f254-f2fe-d131-c3c4-215b945040bf",D01A2960V,"Call for service",0
"66f1f26e-6528-fca7-1f2f-215b944ed040",D01A2758G,"Call for service",0
"66f1f5e7-6309-d444-a495-215b945040bf",D01A2960V,"Call for service",0
"66f1f745-7b6f-7dda-3e94-215b944d681b",D01A2563F,"Call for service",0
"66f1fc46-6d23-042a-5557-215b94822644",D01A4796S,"Call for service",0
"66f1fc55-1f1b-f676-ac99-215b945040bf",D01A2960V,"Call for service",0
"66f1fccb-2c07-418d-6f7c-215b944d681b",D01A2563F,"Call for service",0
"66f1fe32-4531-5733-bbb5-215b944ed040",D01A2758G,"Traffic Accident",0
"66f2002b-b63f-c5b6-0b53-215b94822644",D01A4796S,"Traffic Stop",1
"66f2049c-4468-ea00-7a30-215b944ed040",D01A2758G,"Traffic Stop",1
"66f204c2-6bb1-1b66-a648-215b94822644",D01A4796S,"Traffic Stop",1
"66f20b08-884c-2072-01e4-215b94822644",D01A4796S,"Call for service",0
"66f20b41-cf36-b59e-9713-215b944ed040",D01A2758G,"Field Contact",0
"66f20b50-2560-92f6-2d15-215b944d681b",D01A2563F,"Call for service",0
"66f20bd6-bb79-d1e7-77c1-215b944d681b",D01A2563F,"Call for service",0
"66f21273-1dfe-de1f-a9d8-215b94822644",D01A4796S,"Call for service,Domestic Battery",0
"66f212de-767b-5e83-b598-215b944a9961",D01A2184H,"Call for service",0
"66f214c8-844e-e87c-ebe6-215b94822644",D01A4796S,"Call for service",0
"66f21f6f-16a5-9af7-b12a-215b94822644",D01A4796S,"Call for service",0
"66f2207e-b4d5-cbf9-0f36-215b944a9961",D01A2184H,"Call for service",0
"66f23782-5583-02e0-b78e-215b944d681b",D01A2563F,"Call for service",0
"66f25169-e555-ff7d-631c-215b945040bf",D01A2960V,"Call for service",0
"66f251d4-bd47-7748-df1f-215b944d681b",D01A2563F,"Call for service",0
"66f251d8-0544-7858-a84d-215b94822644",D01A4796S,"Call for service",0
"66f2539b-69a7-4a8a-6b61-215b944d681b",D01A2563F,"Traffic Stop",1
"66f25aa3-8d4a-dae5-c251-215b944d681b",D01A2563F,"Call for service",0
"66f25abd-b32e-547c-7031-215b944ed040",D01A2758G,"Call for service",0
"66f25e95-16e7-65ae-763c-215b944d681b",D01A2563F,"Field Contact",0
"66f269de-7b2b-0daf-58df-215b944ed040",D01A2758G,"Accidental Recording",0
"66f2d585-f274-7026-9689-215b944f8fc8",D01A2872G,"Call for service",0
"66f2ec01-ed69-8679-6cfe-215b945028a4",D01A2919G,"Call for service",0
"66f2ec24-bec5-6500-c822-215b945040bf",D01A2960V,"Call for service",0
"66f2f2cb-92a6-9a20-7c1f-215b945028a4",D01A2919G,"Call for service",0
"66f2ff8e-b9e0-09dd-8b4d-215b945028a4",D01A2919G,"Call for service",0
"66f3080f-cb71-48a4-f1ca-215b944f8fc8",D01A2872G,"Traffic Stop",1
"66f30b8e-14a6-7d09-cb5b-215b945040bf",D01A2960V,"Traffic Stop",1
"66f31d3f-2cc0-e286-b776-215b944b31bb",D01A2227V,"Call for service",0
"66f34587-804b-bba0-d716-215b944b36a4",D01A2236S,"Traffic Stop",1
"66f3776b-dd4a-1904-30e4-215b94503c42",D01A2954Y,"Call for service,Arrest",0
"66f38818-a4f7-3b4d-3264-215b94503c42",D01A2954Y,"Call for service",0
"66f3ed2e-f535-6528-e684-215b944be82c",D01A23298,"Call for service",0
"66f3ed3a-3f53-28af-d0d5-215b944ecfc2",D01A2754Y,"Call for service",0
"66f40c98-1d0c-d94a-52d2-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f410fc-3ccb-31a2-657e-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f43142-1449-a5db-c075-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f435c1-42b5-53cd-9478-215b944f7c6c",D01A2838S,"Call for service",0
"66f43633-39ed-c13d-5a6a-215b944ecfc2",D01A2754Y,"Call for service",0
"66f4367b-4cee-9a99-91dd-215b94822644",D01A4796S,"Traffic Stop",1
"66f43ada-c2c4-964a-b71f-215b944be82c",D01A23298,"Call for service",0
"66f43ae2-24cf-5e8d-4fa5-215b94822644",D01A4796S,"Call for service",0
"66f43b27-b123-31c4-19ad-215b944ecfc2",D01A2754Y,"Call for service",0
"66f43ff2-7d55-2c07-5c4d-215b944ecfc2",D01A2754Y,"Call for service",0
"66f4401a-3022-fcb7-1e3b-215b944be82c",D01A23298,"Call for service,Arrest,Domestic Battery",0
"66f4411d-ba61-fcfe-787b-215b944ecfc2",D01A2754Y,"Call for service",0
"66f44171-d79d-6aba-b04c-215b94822644",D01A4796S,"Domestic Battery,Call for service",0
"66f441c5-505b-5cc1-4409-215b944f7c6c",D01A2838S,Arrest,0
"66f44717-91af-6dff-72b1-215b944f7c6c",D01A2838S,"Call for service",0
"66f44e6a-af2c-467e-f5ab-215b944ecfc2",D01A2754Y,"Call for service",0
"66f45155-ab64-f30e-0c62-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f45564-f5bb-94d9-0f7f-215b944ecfc2",D01A2754Y,"Call for service",0
"66f45a0e-52e7-8f23-05de-215b944ecfc2",D01A2754Y,"Call for service",0
"66f466c1-91a0-89c9-d59a-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f46977-3612-c7b1-fee9-215b944f9af3",D01A2899V,"Call for service",0
"66f46a04-0ee3-32eb-a82d-215b944ecfc2",D01A2754Y,"Call for service",0
"66f47b14-6bc3-a5e6-5f99-215b944f9af3",D01A2899V,"Call for service",0
"66f47e20-18cb-a5cb-ae5e-215b944f9af3",D01A2899V,"Arrest,Call for service",0
"66f47e33-e5a2-d31c-a4f1-215b944ecfc2",D01A2754Y,"Arrest,Call for service",0
"66f47f20-b377-4370-49a3-215b944be82c",D01A23298,"Arrest,Call for service,Criminal Investigation",0
"66f47f59-dda3-e779-abf7-215b944d6849",D01A2564P,Arrest,0
"66f47f66-8e6c-2cb2-1eae-215b944f7c6c",D01A2838S,Arrest,0
"66f488ab-65b4-0c3f-dee0-215b944f9af3",D01A2899V,"Criminal Investigation",0
"66f48925-c672-470d-6ae2-215b944ecfc2",D01A2754Y,"Call for service",0
"66f48c88-f6e6-5031-8649-215b944f7c6c",D01A2838S,"Call for service",0
"66f49a5f-bacb-5c14-eaf8-215b94503c42",D01A2954Y,"Use of Force,Arrest,Call for service",0
"66f50c04-1cd0-8467-667f-215b94503c42",D01A2954Y,"Call for service",0
"66f50cbd-db84-a361-0675-215b94503c42",D01A2954Y,"Call for service",0
"66f51029-b261-e42b-881e-215b94503c42",D01A2954Y,"Call for service",0
"66f51f6c-57b5-1600-34b9-215b94503c42",D01A2954Y,"Call for service",0
"66f54db0-e4c6-7414-bc0e-215b944f7c6c",D01A2838S,"Traffic Accident",0
"66f551b5-4693-3268-4213-215b944be82c",D01A23298,"Call for service",0
"66f55665-32b7-7c4b-1d06-215b944f9af3",D01A2899V,"Call for service",0
"66f569f6-5621-7ccc-1662-215b944f9af3",D01A2899V,"Call for service",0
"66f57a43-703b-f21b-bff7-215b944f9af3",D01A2899V,"Call for service",0
"66f57b00-03d0-2de1-ed90-215b944ecfc2",D01A2754Y,"Call for service",0
"66f58f90-acaf-0097-ac2e-215b944be82c",D01A23298,"Field Contact",0
"66f590e0-c658-8621-c6ee-215b944f9af3",D01A2899V,"Criminal Investigation",0
"66f5941f-4b58-42b7-bca5-215b944ecfc2",D01A2754Y,"Call for service",0
"66f594de-ceaa-bfed-5ca3-215b944be82c",D01A23298,"Call for service",0
"66f596bb-c424-e0d2-e581-215b944be82c",D01A23298,"Call for service",0
"66f596cd-f3d2-23f1-8612-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f597dd-55c5-f30b-30f0-215b944be82c",D01A23298,"Call for service",0
"66f59ae3-c1ea-e2d8-91fb-215b944be82c",D01A23298,"Call for service",0
"66f59cdc-f9ad-b40c-4642-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f5a29b-dc70-2dac-45ed-215b944be82c",D01A23298,"Arrest,Call for service",0
"66f5a745-704b-2323-a761-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f5a9f3-c897-05f0-bad4-215b944ecfc2",D01A2754Y,"Call for service",0
"66f5a9f6-29ff-2150-eb4c-215b944f7c6c",D01A2838S,"Call for service",0
"66f5ae72-aedf-8a80-aa20-215b944ecfc2",D01A2754Y,"Call for service",0
"66f5b7b1-af40-8af9-adc1-215b944be82c",D01A23298,"Call for service",0
"66f5b868-fb5b-0298-4569-215b944ecfc2",D01A2754Y,"Call for service",0
"66f5bb11-c5fe-97fe-6bb9-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f5bfea-2bda-cb20-7b22-215b944ecfc2",D01A2754Y,"Call for service",0
"66f5c152-e597-0242-0ee1-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f5c4de-c4ab-a0df-5aae-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66f5c4de-cd99-ec2a-b104-215b944f9af3",D01A2899V,"Traffic Stop",1
"66f5eb01-8d60-8379-5e7d-215b944ed040",D01A2758G,"Traffic Stop",1
"66f5ed3f-3f9c-ee8a-6e35-215b94822644",D01A4796S,"Call for service",0
"66f5ed43-4563-31c9-5f01-215b944ed040",D01A2758G,"Field Contact",0
"66f5f08a-11c8-577f-2267-215b944ed040",D01A2758G,"Traffic Stop",1
"66f5f0a2-2d11-b3bb-9482-215b94822644",D01A4796S,"Traffic Stop",1
"66f5f4ef-d999-a80a-25e3-215b94822644",D01A4796S,"Call for service",0
"66f5f675-4f4b-859b-4be8-215b94822644",D01A4796S,"Call for service,Domestic Battery",0
"66f5f76b-574a-b481-6321-215b944ed040",D01A2758G,"Field Contact,Arrest",0
"66f6093c-2d11-9215-6729-215b94822644",D01A4796S,"Field Contact",0
"66f61228-0583-b564-a740-215b944ed040",D01A2758G,"Call for service",0
"66f61228-4822-a6c4-6b3b-215b944d681b",D01A2563F,"Call for service",0
"66f61235-7567-a0a0-527f-215b94822644",D01A4796S,"Call for service,Domestic Battery",0
"66f6237e-33ec-b3c8-e09e-215b944ed040",D01A2758G,"Traffic Stop",1
"66f62678-db01-e6d3-1428-215b944d681b",D01A2563F,"Traffic Stop",1
"66f6271f-a412-77c7-a8bd-215b944ed040",D01A2758G,"Call for service",0
"66f627a4-f650-e968-8f06-215b94822644",D01A4796S,"Call for service",0
"66f62a35-9da1-90c3-da76-215b94822644",D01A4796S,"Field Contact",0
"66f62fb2-42aa-a000-4aad-215b944d681b",D01A2563F,"Call for service",0
"66f63555-cefb-8908-4959-215b944d681b",D01A2563F,"Field Contact",0
"66f63595-a221-e6c7-1018-215b944ed040",D01A2758G,"Call for service",0
"66f63965-9180-6183-d6de-215b944ed040",D01A2758G,"Call for service",0
"66f63ddb-5cc4-2b2c-29b6-215b944ed040",D01A2758G,"Call for service",0
"66f63dea-5698-de5e-d688-215b944d681b",D01A2563F,"Call for service",0
"66f678ce-5393-b403-2ee2-215b944ed040",D01A2758G,"Call for service",0
"66f68c80-00f8-77f6-7aa3-215b945028a4",D01A2919G,"Call for service",0
"66f690ea-51eb-daaa-9945-215b945028a4",D01A2919G,"Traffic Stop",1
"66f69211-3795-e384-b326-215b944bec0d",D01A2330T,"Call for service",0
"66f69393-79e7-2c40-169f-215b945028a4",D01A2919G,"Call for service",0
"66f69516-8333-79ac-d960-215b944b31bb",D01A2227V,"Call for service",0
"66f69a62-e7cb-af39-8b6a-215b945028a4",D01A2919G,"Call for service",0
"66f6abca-9caf-7753-e90d-215b944f8fc8",D01A2872G,"Call for service",0
"66f6b239-783a-e7cb-8417-215b944bec0d",D01A2330T,"Call for service",0
"66f6b284-92e5-eba9-960f-215b944f7b49",D01A2830P,"Call for service",0
